Tags	OwnerReputation	OwnerId	OwnerUserType	OwnerAcceptRate	OwnerProfileImage	OwnerDisplayName	OwnerLink	IsAnswered	ViewCount	AcceptedAnswerId	AnswerCount	Score	LastActivityDate	CreationDate	LastEditDate	PostId	ParentId	Link	Title	PostTypeID
python;python-3.x;pandas	1	11928649	registered		https://www.gravatar.com/avatar/8e16ab405cde6f9a87b6cfde2a160f27?s=128&d=identicon&r=PG&f=1	kpof94	https://stackoverflow.com/users/11928649/kpof94	TRUE	51		1	0	1565818762	1565806490	1565818762	57500021		https://stackoverflow.com/questions/57500021/how-to-ignore-a-missing-value-in-a-file-in-a-sum-in-python	How to ignore a missing value in a file in a sum in Python	1
python;python-3.x;pandas	317	10018602	registered		https://lh5.googleusercontent.com/-nFE-nC2Du6A/AAAAAAAAAAI/AAAAAAAAAK8/N8OGweyD3x4/photo.jpg?sz=128	Matt Wilson	https://stackoverflow.com/users/10018602/matt-wilson	TRUE	56	57490587	1	0	1565772473	1565767078		57489858		https://stackoverflow.com/questions/57489858/use-pandas-to-check-for-gap-fill-in-stock-prices	Use Pandas to Check for Gap Fill in Stock Prices?	1
python;python-3.x;pandas	23	11456979	registered		https://www.gravatar.com/avatar/2849ef7dfaaeb538c0d1acdd16d08fce?s=128&d=identicon&r=PG&f=1	DavisGrininger	https://stackoverflow.com/users/11456979/davisgrininger	TRUE	35	57488604	2	1	1565760474	1565754667	1565755555	57487935		https://stackoverflow.com/questions/57487935/looking-to-merge-concatenate-groupby-different-rows-in-pandas-dataframe	Looking to merge/concatenate/groupby different rows in Pandas dataframe	1
python;python-3.x;pandas	33	8821584	registered		https://www.gravatar.com/avatar/f2b2ee794f4bb6d51f91060665dacfca?s=128&d=identicon&r=PG&f=1	Ben Fan	https://stackoverflow.com/users/8821584/ben-fan	TRUE	77	57484918	3	0	1565729056	1565727465	1565729056	57484777		https://stackoverflow.com/questions/57484777/replacing-a-value-in-an-column-based-on-another-column	Replacing a value in an column based on another Column	1
python;python-3.x;pandas	1146	8382707	registered	75	https://www.gravatar.com/avatar/25ba4ec16d1347d4053ef960516983d2?s=128&d=identicon&r=PG&f=1	mlRocks	https://stackoverflow.com/users/8382707/mlrocks	TRUE	40	57483634	1	2	1565721536	1565718547		57482954		https://stackoverflow.com/questions/57482954/grouping-and-splitting-to-avoid-leakage	Grouping and splitting to avoid leakage	1
python;python-3.x;pandas	147	11729738	registered		https://lh3.googleusercontent.com/-0Lb-s5x1RLs/AAAAAAAAAAI/AAAAAAAAAA0/5C8yevOFa6I/photo.jpg?sz=128	Jenny Jing Yu	https://stackoverflow.com/users/11729738/jenny-jing-yu	TRUE	58	57483604	3	2	1565721367	1565719297	1565719715	57483119		https://stackoverflow.com/questions/57483119/remove-duplicated-and-count-value-in-the-same-cell-of-a-da	Remove duplicated and count value in the same cell of a da	1
python;python-3.x;pandas	11	10407737	registered		https://i.stack.imgur.com/hiDSz.jpg?s=128&g=1	Antonio Marchi	https://stackoverflow.com/users/10407737/antonio-marchi	TRUE	63	57480744	2	-1	1565710706	1565707358		57480154		https://stackoverflow.com/questions/57480154/populate-whole-column-with-result-of-formula-pandas	Populate whole column with result of formula - pandas	1
python;python-3.x;pandas	53	11853632	registered		https://www.gravatar.com/avatar/aebdbc0322efc6564f4c79411e509d68?s=128&d=identicon&r=PG&f=1	reinhardt	https://stackoverflow.com/users/11853632/reinhardt	TRUE	44	57479273	2	2	1565705208	1565704074		57479172		https://stackoverflow.com/questions/57479172/how-to-divide-already-split-dates-into-two-columns-based-on-the-resolution	How to divide already split dates into two columns based on the resolution?	1
python;python-3.x;pandas	157	11139350	registered		https://lh5.googleusercontent.com/-tNpNL5P0bCA/AAAAAAAAAAI/AAAAAAAAB6Q/xFU04iBHnCs/photo.jpg?sz=128	rajiv	https://stackoverflow.com/users/11139350/rajiv	TRUE	26	57476798	1	1	1565696207	1565694723	1565696008	57476549		https://stackoverflow.com/questions/57476549/match-two-df-and-tag-with-column-name	Match two df and tag with column name	1
python;python-3.x;pandas	71	11463582	registered		https://www.gravatar.com/avatar/993d3c49d51ee0218c93baca2f0b9671?s=128&d=identicon&r=PG&f=1	Mohan Rao D	https://stackoverflow.com/users/11463582/mohan-rao-d	FALSE	28		1	0	1565672572	1565629288	1565672572	57465348		https://stackoverflow.com/questions/57465348/how-to-copy-excel-sheet-to-another-workbook-with-same-format-using-python	How to copy excel sheet to another workbook with same format using python	1
python;python-3.x;pandas	350	8446738	registered		https://www.gravatar.com/avatar/973a32317f443520ef6ebb8b54289b20?s=128&d=identicon&r=PG&f=1	Elegant Code	https://stackoverflow.com/users/8446738/elegant-code	TRUE	35	57467424	1	1	1565644145	1565637979		57467167		https://stackoverflow.com/questions/57467167/pandas-idiomatic-method-for-indexing-an-element-that-is-a-certain-position-away	Pandas: Idiomatic method for indexing an element that is a certain position away from a known label?	1
python;python-3.x;pandas	91	9585960	registered		https://www.gravatar.com/avatar/68ed82391a137bf3fed6fe2a74ca12a4?s=128&d=identicon&r=PG	user9585960	https://stackoverflow.com/users/9585960/user9585960	TRUE	38	57465564	2	0	1565630563	1565629604		57465412		https://stackoverflow.com/questions/57465412/how-to-remove-character-in-pandas-column-from-specific-index-if-character-exists	How to remove character in pandas column from specific index if character exists	1
python;python-3.x;pandas	129	8301072	registered	100	https://www.gravatar.com/avatar/1cafbf140afbe9111776c188d90c66cd?s=128&d=identicon&r=PG&f=1	Dan	https://stackoverflow.com/users/8301072/dan	FALSE	30		1	0	1565548240	1565547922		57452507		https://stackoverflow.com/questions/57452507/python-pandas-df-isin-shows-inaccurate-results	Python Pandas df.isin shows inaccurate results	1
python;python-3.x;pandas	39	11639969	registered		https://lh6.googleusercontent.com/-DNaiR94KQPE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdImW14yDdHYZji7EPBRCNCPgzVPw/mo/photo.jpg?sz=128	Jason Tay	https://stackoverflow.com/users/11639969/jason-tay	TRUE	48	57450400	1	1	1565540268	1565530170		57450341		https://stackoverflow.com/questions/57450341/using-sumproduct-or-dot-function-in-pandas	Using sumproduct or dot function in pandas	1
python;python-3.x;pandas	17	11601034	registered		https://www.gravatar.com/avatar/eda7390303fca02764bc14301a4e940f?s=128&d=identicon&r=PG&f=1	yoggi-yalla	https://stackoverflow.com/users/11601034/yoggi-yalla	TRUE	22		1	0	1565508960	1565508843	1565508960	57448139		https://stackoverflow.com/questions/57448139/how-can-i-filter-a-dataframe-by-a-subset-of-a-string	How can I filter a dataframe by a subset of a string?	1
python;python-3.x;pandas	41	9083355	registered		https://i.stack.imgur.com/IC534.jpg?s=128&g=1	Sanjay	https://stackoverflow.com/users/9083355/sanjay	TRUE	83	57447302	1	0	1565496928	1565494262	1565494359	57447173		https://stackoverflow.com/questions/57447173/assign-values-to-a-pandas-dataframe-column-filtered-by-index-and-column	Assign values to a pandas dataframe column filtered by index and column	1
python;python-3.x;pandas	776	4160251	registered	30	https://www.gravatar.com/avatar/5332b0dc4cc3f697b36b4c30a2cf5b8f?s=128&d=identicon&r=PG&f=1	NS1518	https://stackoverflow.com/users/4160251/ns1518	FALSE	137		1	0	1565443444	1565440168	1565441212	57442163		https://stackoverflow.com/questions/57442163/replace-missing-values-filtering-group-of-rows-with-mode-value-of-group-in-pytho	Replace missing values filtering group of rows with mode value of group in Python	1
python;python-3.x;pandas	55	11871120	registered		https://www.gravatar.com/avatar/025e013037408bfe0e5f69838e3d9e96?s=128&d=identicon&r=PG&f=1	user11871120	https://stackoverflow.com/users/11871120/user11871120	TRUE	96	57436180	2	5	1565381773	1565377625	1565378892	57435848		https://stackoverflow.com/questions/57435848/convert-list-of-rows-to-frequency-table-in-pandas	Convert list of rows to frequency table in Pandas	1
python;python-3.x;pandas	117	1033606	registered		https://www.gravatar.com/avatar/41e856251e65f04dd94d72eed93e48e6?s=128&d=identicon&r=PG	Nichlas H.	https://stackoverflow.com/users/1033606/nichlas-h	TRUE	24	57426012	1	1	1565340904	1565338324	1565340904	57425987		https://stackoverflow.com/questions/57425987/string-indexing-in-one-column-in-pandas-dataframe-using-index-value-from-other-c	String indexing in one column in pandas dataframe using index value from other column	1
python;python-3.x;pandas	247	9940344	registered		https://www.gravatar.com/avatar/a50a96b815ea1bc05ba7cbbdba2c18bf?s=128&d=identicon&r=PG&f=1	user9940344	https://stackoverflow.com/users/9940344/user9940344	FALSE	15		0	0	1565340384	1565340384		57426475		https://stackoverflow.com/questions/57426475/how-to-drop-rows-from-a-pandas-daaframe-wherecell-in-row-meets-a-specific-condit	How to drop rows from a pandas daaframe wherecell in row meets a specific condition?	1
python;python-3.x;pandas	1	11905726	registered		https://www.gravatar.com/avatar/9273e075c563bbf8648e31e43e34f912?s=128&d=identicon&r=PG&f=1	Arindam	https://stackoverflow.com/users/11905726/arindam	FALSE	70		1	0	1565338892	1565333101	1565338892	57424705		https://stackoverflow.com/questions/57424705/improve-code-performance-and-get-rid-of-the-loop	Improve code performance and get rid of the loop	1
python;python-3.x;pandas	567	7728410	registered	64	https://www.gravatar.com/avatar/f82c4d76280ae0655ef3a3c7e628164d?s=128&d=identicon&r=PG&f=1	fffrost	https://stackoverflow.com/users/7728410/fffrost	FALSE	31		1	1	1565302908	1565302460	1565302876	57421280		https://stackoverflow.com/questions/57421280/python-growing-dictionary-or-growing-dataframe-appending-in-a-loop	Python growing dictionary or growing dataframe - appending in a loop	1
python;python-3.x;pandas	513	2485873	registered	88	https://www.gravatar.com/avatar/c22c48006d8f3334d58de119eeebb50e?s=128&d=identicon&r=PG	N4v	https://stackoverflow.com/users/2485873/n4v	TRUE	43	57400081	1	1	1565283025	1565193573		57398312		https://stackoverflow.com/questions/57398312/why-are-time-savings-minimal-when-reading-a-large-csv-in-parallel	Why are time savings minimal when reading a large CSV in parallel?	1
python;python-3.x;pandas	1368	3631440	registered	75	https://i.stack.imgur.com/uC6XS.jpg?s=128&g=1	chris-sc	https://stackoverflow.com/users/3631440/chris-sc	TRUE	36		1	0	1565275699	1565245854	1565275699	57406436		https://stackoverflow.com/questions/57406436/performance-differences-of-wrapping-long-strings	Performance differences of wrapping long strings	1
python;python-3.x;pandas	1	11902219	registered		https://www.gravatar.com/avatar/732e06cc2bcfc0ce6452b1ea03da3bab?s=128&d=identicon&r=PG&f=1	eddie	https://stackoverflow.com/users/11902219/eddie	FALSE	68		0	0	1565274591	1565270026	1565274591	57413502		https://stackoverflow.com/questions/57413502/convert-a-string-element-into-a-dataframe	Convert a string element into a dataframe	1
python;python-3.x;pandas	117	11880185	registered		https://lh6.googleusercontent.com/-UM9o82Fib8g/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reRrlWhgFN4cNB22_nXoqzIVltlGA/photo.jpg?sz=128	Sakib Shahriar	https://stackoverflow.com/users/11880185/sakib-shahriar	TRUE	26	57407692	1	0	1565273221	1565250503	1565273221	57407677		https://stackoverflow.com/questions/57407677/how-do-you-filter-and-replace-data-in-a-given-column-in-pandas-df	How do you filter and replace data in a given column in Pandas df?	1
python;python-3.x;pandas	57	11173141	registered		https://lh5.googleusercontent.com/-TaytLLAiVFk/AAAAAAAAAAI/AAAAAAAAASc/ZLCqzWU7JYI/photo.jpg?sz=128	Amie Johnson	https://stackoverflow.com/users/11173141/amie-johnson	TRUE	48	55104324	1	1	1565260109	1552314894	1552315058	55104236		https://stackoverflow.com/questions/55104236/python-pandas-remove-the-start-of-a-string-which-contains-a-specific-string	Python/Pandas remove the start of a string which contains a specific string	1
python;python-3.x;pandas	566	5055891	registered		https://i.stack.imgur.com/8Cb8a.jpg?s=128&g=1	Rustam Guliev	https://stackoverflow.com/users/5055891/rustam-guliev	TRUE	37	57399907	1	0	1565256487	1565199771	1565200986	57399737		https://stackoverflow.com/questions/57399737/how-to-make-an-accessor-class-like-in-pandas	How to make an accessor class like in pandas?	1
python;python-3.x;pandas	771	5072692	registered	47	https://i.stack.imgur.com/cEonA.jpg?s=128&g=1	Adarsh Ravi	https://stackoverflow.com/users/5072692/adarsh-ravi	TRUE	25	57405160	1	0	1565239410	1565237769	1565238335	57405126		https://stackoverflow.com/questions/57405126/randomly-selecting-rows-from-a-dataframe-based-on-a-column-value	Randomly selecting rows from a dataframe based on a column value	1
python;python-3.x;pandas	1253	4996042	registered		https://www.gravatar.com/avatar/f0910aacb4500f3f0177b4e489e6d4f7?s=128&d=identicon&r=PG&f=1	Ramesh K	https://stackoverflow.com/users/4996042/ramesh-k	TRUE	21	57400319	1	0	1565202406	1565202073		57400239		https://stackoverflow.com/questions/57400239/subset-pandas-dataframe-using-regex	Subset pandas dataframe using regex	1
python;python-3.x;pandas	20404	7954504	registered	99	https://i.stack.imgur.com/6POkt.jpg?s=128&g=1	Brad Solomon	https://stackoverflow.com/users/7954504/brad-solomon	TRUE	136		3	3	1565136658	1565132358		57385009		https://stackoverflow.com/questions/57385009/pandas-groupby-observed-parameter-with-multiple-categoricals	Pandas Groupby: &#39;observed&#39; parameter with multiple categoricals	1
python;python-3.x;pandas	831	5553761	registered	95	https://lh3.googleusercontent.com/-6F8rCndkkYE/AAAAAAAAAAI/AAAAAAAAB38/vg2ug4E4ttQ/photo.jpg?sz=128	Cy Bu	https://stackoverflow.com/users/5553761/cy-bu	FALSE	72		0	1	1565123068	1565122408	1565123068	57383355		https://stackoverflow.com/questions/57383355/python-pandas-dataframe-of-dataframes	python pandas: DataFrame of DataFrames	1
python;python-3.x;pandas	357	9942021	registered		https://www.gravatar.com/avatar/e0122556772c78b6742eac97a80b856d?s=128&d=identicon&r=PG&f=1	SS23	https://stackoverflow.com/users/9942021/ss23	FALSE	19		0	0	1565116199	1565114896	1565116199	57381750		https://stackoverflow.com/questions/57381750/error-duplicate-entries-in-pandas-data-frame	Error: Duplicate entries in pandas data frame	1
python;python-3.x;pandas	89	10808871	registered		https://www.gravatar.com/avatar/8f17eafb7a038edbc194e3b8ff35e5eb?s=128&d=identicon&r=PG&f=1	PythonWizard	https://stackoverflow.com/users/10808871/pythonwizard	TRUE	46	57370385	4	1	1565078472	1565072578	1565078472	57370026		https://stackoverflow.com/questions/57370026/how-to-combine-multiple-columns-and-create-unique-numeric-values	How to combine multiple columns and create unique numeric values	1
python;python-3.x;pandas	363	11816060	registered		https://www.gravatar.com/avatar/5e056be276ae8f3e942b01db4740cb99?s=128&d=identicon&r=PG&f=1	user_12	https://stackoverflow.com/users/11816060/user-12	TRUE	54	57370131	1	2	1565073927	1565072892	1565073238	57370083		https://stackoverflow.com/questions/57370083/how-to-bin-unix-timestamp-time-into-10-minutes-interval	how to bin unix timestamp time into 10 minutes interval?	1
python;python-3.x;pandas	89	3656142	registered		https://graph.facebook.com/100001515273674/picture?type=large	user3656142	https://stackoverflow.com/users/3656142/user3656142	TRUE	60		1	0	1565056821	1565048397	1565056164	57367227		https://stackoverflow.com/questions/57367227/why-does-the-byte-literal-symbol-keep-appearing	Why does the byte literal symbol keep appearing?	1
python;python-3.x;pandas	79	1536343	registered		https://www.gravatar.com/avatar/7ac7a4b7828a9d112707391c07038bea?s=128&d=identicon&r=PG	Nono London	https://stackoverflow.com/users/1536343/nono-london	TRUE	84	57367484	1	2	1565053192	1565051036	1565053192	57367454		https://stackoverflow.com/questions/57367454/calculate-min-max-mean-median-for-pandas-dataframe-groupby-columns-and-join-resu	Calculate min max mean median for pandas DataFrame groupby Columns and join results	1
python;python-3.x;pandas	11	11600655	registered		https://www.gravatar.com/avatar/bbb29fb085795feb828db9a51121ba39?s=128&d=identicon&r=PG&f=1	OneMoreThing	https://stackoverflow.com/users/11600655/onemorething	FALSE	37		1	1	1565030355	1565029127	1565029799	57364080		https://stackoverflow.com/questions/57364080/compare-columns-from-two-different-dataframes-pandas	Compare columns from two different dataframes pandas	1
python;python-3.x;pandas	1794	5868293	registered	86	https://www.gravatar.com/avatar/b2f50200b7ec328448e41b3615504a49?s=128&d=identicon&r=PG&f=1	quant	https://stackoverflow.com/users/5868293/quant	TRUE	53	57359899	3	2	1565013652	1565012090	1565013566	57359723		https://stackoverflow.com/questions/57359723/how-to-expand-a-data-table-with-range-from-another-column-in-pandas	how to expand a data table with range from another column in pandas	1
